"Angular Position,Angular Velocity"
"501.00,-1.1415,10.2185"
"502.00,-1.1294,10.1822"
"503.00,-1.1202,10.2784"
"504.00,-1.1094,10.2227"
"505.00,-1.1002,10.2515"
"506.00,-1.0878,10.1971"
"507.00,-1.0802,10.3090"
"508.00,-1.0682,10.1725"
"509.00,-1.0589,10.2641"
"510.00,-1.0466,10.2143"
"511.00,-1.0358,10.3201"
"512.00,-1.0265,10.3467"
"513.00,-1.0158,10.2902"
"514.00,-1.0053,10.3103"
"515.00,-0.9943,10.3237"
"516.00,-0.9850,10.3585"
"517.00,-0.9745,10.3015"
"518.00,-0.9638,10.3126"
"519.00,-0.9529,10.3316"
"520.00,-0.9422,10.3604"
"521.00,-0.9329,10.3769"
"522.00,-0.9223,10.3217"
"523.00,-0.9130,10.3401"
"524.00,-0.9022,10.2840"
"525.00,-0.8915,10.3125"
"526.00,-0.8809,10.3314"
"527.00,-0.8702,10.3439"
"528.00,-0.8593,10.3611"
"529.00,-0.8486,10.3886"
"530.00,-0.8378,10.4036"
"531.00,-0.8272,10.4261"
"532.00,-0.8166,10.4312"
"533.00,-0.8073,10.4441"
"534.00,-0.7966,10.3856"
"535.00,-0.7857,10.4007"
"536.00,-0.7766,10.4262"
"537.00,-0.7658,10.3575"
"538.00,-0.7566,10.3824"
"539.00,-0.7442,10.3242"
"540.00,-0.7353,10.4241"
"541.00,-0.7230,10.3504"
"542.00,-0.7137,10.4490"
"543.00,-0.7030,10.3904"
"544.00,-0.6921,10.4051"
"545.00,-0.6829,10.4277"
"546.00,-0.6706,10.3674"
"547.00,-0.6613,10.4650"
"548.00,-0.6493,10.4057"
"549.00,-0.6401,10.4850"
"550.00,-0.6294,10.4247"
"551.00,-0.6185,10.4377"
"552.00,-0.6077,10.4586"
"553.00,-0.5986,10.4786"
"554.00,-0.5893,10.4069"
"555.00,-0.5786,10.3507"
"556.00,-0.5678,10.3672"
"557.00,-0.5573,10.3917"
"558.00,-0.5479,10.3987"
"559.00,-0.5357,10.3474"
"560.00,-0.5263,10.4414"
"561.00,-0.5158,10.3879"
"562.00,-0.5050,10.3951"
"563.00,-0.4942,10.4153"
"564.00,-0.4849,10.4345"
"565.00,-0.4743,10.3740"
"566.00,-0.4650,10.3892"
"567.00,-0.4530,10.3339"
"568.00,-0.4421,10.4166"
"569.00,-0.4327,10.4418"
"570.00,-0.4237,10.3881"
"571.00,-0.4131,10.3166"
"572.00,-0.4021,10.3346"
"573.00,-0.3928,10.3640"
"574.00,-0.3805,10.3142"
