"Angular Position,Angular Velocity"
"399.00,-3.0982,7.7414"
"400.00,-3.0903,7.7329"
"401.00,-3.0844,7.7389"
"402.00,-3.0752,7.6465"
"403.00,-3.0691,7.7202"
"404.00,-3.0611,7.6516"
"405.00,-3.0536,7.6530"
"406.00,-3.0457,7.6586"
"407.00,-3.0382,7.6608"
"408.00,-3.0307,7.6541"
"409.00,-3.0231,7.6456"
"410.00,-3.0152,7.6473"
"411.00,-3.0074,7.6597"
"412.00,-3.0000,7.6619"
"413.00,-2.9924,7.6530"
"414.00,-2.9845,7.6564"
"415.00,-2.9770,7.6587"
"416.00,-2.9691,7.6500"
"417.00,-2.9616,7.6677"
"418.00,-2.9538,7.6628"
"419.00,-2.9463,7.6648"
"420.00,-2.9371,7.6579"
"421.00,-2.9309,7.7332"
"422.00,-2.9246,7.6553"
"423.00,-2.9154,7.5910"
"424.00,-2.9076,7.6717"
"425.00,-2.9001,7.6733"
"426.00,-2.8942,7.6639"
"427.00,-2.8864,7.5848"
"428.00,-2.8785,7.5907"
"429.00,-2.8710,7.6019"
"430.00,-2.8634,7.6056"
"431.00,-2.8556,7.6037"
"432.00,-2.8494,7.6087"
"433.00,-2.8422,7.5372"
"434.00,-2.8326,7.5278"
"435.00,-2.8264,7.6259"
"436.00,-2.8186,7.5575"
"437.00,-2.8111,7.5648"
"438.00,-2.8020,7.5630"
"439.00,-2.7960,7.6410"
"440.00,-2.7882,7.5629"
"441.00,-2.7804,7.5700"
"442.00,-2.7728,7.5822"
"443.00,-2.7652,7.5869"
"444.00,-2.7574,7.5859"
"445.00,-2.7512,7.5919"
"446.00,-2.7423,7.5212"
"447.00,-2.7342,7.5963"
"448.00,-2.7267,7.6181"
"449.00,-2.7191,7.6116"
"450.00,-2.7113,7.6167"
"451.00,-2.7038,7.6212"
"452.00,-2.6978,7.6146"
"453.00,-2.6897,7.5377"
"454.00,-2.6822,7.5625"
"455.00,-2.6747,7.5607"
"456.00,-2.6668,7.5590"
"457.00,-2.6593,7.5737"
"458.00,-2.6518,7.5714"
"459.00,-2.6439,7.5692"
"460.00,-2.6361,7.5834"
"461.00,-2.6285,7.5969"
"462.00,-2.6226,7.5916"
"463.00,-2.6131,7.5157"
"464.00,-2.6073,7.6071"
"465.00,-2.5997,7.5195"
"466.00,-2.5915,7.5290"
