"Angular Position,Angular Velocity"
"600.00,2.8509,25.5287"
"601.00,2.8801,25.7025"
"602.00,2.9061,25.7324"
"603.00,2.9336,25.8029"
"604.00,2.9582,25.7488"
"605.00,2.9858,25.8413"
"606.00,3.0119,25.8528"
"607.00,3.0382,25.8692"
"608.00,3.0661,25.9861"
"609.00,3.0934,26.0472"
"610.00,3.1195,26.0509"
"611.00,-3.1379,26.0219"
"612.00,-3.1102,26.1284"
"613.00,-3.0840,26.1171"
"614.00,-3.0578,26.1231"
"615.00,-3.0287,26.2732"
"616.00,-3.0010,26.3395"
"617.00,-2.9734,26.4188"
"618.00,-2.9476,26.3741"
"619.00,-2.9199,26.4463"
"620.00,-2.8936,26.4384"
"621.00,-2.8662,26.4801"
"622.00,-2.8366,26.6448"
"623.00,-2.8108,26.6000"
"624.00,-2.7830,26.6608"
"625.00,-2.7555,26.7023"
"626.00,-2.7280,26.7416"
"627.00,-2.7018,26.7135"
"628.00,-2.6743,26.7523"
"629.00,-2.6465,26.8055"
"630.00,-2.6187,26.8397"
"631.00,-2.5905,26.9360"
"632.00,-2.5643,26.8835"
"633.00,-2.5369,26.9138"
"634.00,-2.5107,26.8771"
"635.00,-2.4832,26.9077"
"636.00,-2.4557,26.9368"
"637.00,-2.4295,26.8989"
"638.00,-2.4020,26.9285"
"639.00,-2.3742,26.9729"
"640.00,-2.3484,26.9169"
"641.00,-2.3205,26.9619"
"642.00,-2.2947,26.9064"
"643.00,-2.2669,26.9519"
"644.00,-2.2394,26.9789"
"645.00,-2.2148,26.8571"
"646.00,-2.1887,26.8233"
"647.00,-2.1625,26.7911"
"648.00,-2.1367,26.7606"
"649.00,-2.1099,26.7234"
"650.00,-2.0849,26.6574"
"651.00,-2.0561,26.7624"
"652.00,-2.0299,26.7333"
"653.00,-2.0054,26.6238"
"654.00,-1.9792,26.6016"
"655.00,-1.9530,26.5805"
"656.00,-1.9272,26.5441"
"657.00,-1.9026,26.4496"
"658.00,-1.8765,26.4233"
"659.00,-1.8505,26.4096"
"660.00,-1.8245,26.3834"
"661.00,-1.7982,26.3825"
"662.00,-1.7753,26.2068"
"663.00,-1.7492,26.2055"
"664.00,-1.7230,26.2042"
"665.00,-1.6984,26.1213"
"666.00,-1.6723,26.1242"
"667.00,-1.6464,26.1106"
"668.00,-1.6232,25.9669"
"669.00,-1.5990,25.8793"
"670.00,-1.5728,25.8943"
"671.00,-1.5499,25.7451"
"672.00,-1.5237,25.7668"
"673.00,-1.5004,25.6403"
"674.00,-1.4745,25.6563"
"675.00,-1.4502,25.5827"
"676.00,-1.4255,25.5450"
"677.00,-1.3766,25.4988"
"678.00,-1.3518,25.4384"
"679.00,-1.3275,25.4024"
"680.00,-1.3043,25.3509"
"681.00,-1.2798,25.2428"
"682.00,-1.2551,25.2062"
"683.00,-1.2306,25.1771"
"684.00,-1.2077,25.1430"
"685.00,-1.1813,25.0337"
"686.00,-1.1585,25.0995"
"687.00,-1.1338,24.9884"
"688.00,-1.1083,24.9716"
"689.00,-1.0840,24.9984"
"690.00,-1.0594,24.9657"
"691.00,-1.0365,24.9446"
"692.00,-1.0120,24.8428"
"693.00,-0.9874,24.8278"
"694.00,-0.9629,24.8136"
"695.00,-0.9383,24.8002"
"696.00,-0.9138,24.7874"
"697.00,-0.8876,24.7752"
"698.00,-0.8647,24.8455"
"699.00,-0.8402,24.7486"
"700.00,-0.8156,24.7383"
"701.00,-0.7894,24.7286"
"702.00,-0.7665,24.8012"
"703.00,-0.7420,24.7066"
"704.00,-0.7158,24.6984"
"705.00,-0.6896,24.7725"
"706.00,-0.6651,24.8429"
"707.00,-0.6422,24.8279"
"708.00,-0.6147,24.7319"
"709.00,-0.5906,24.8698"
"710.00,-0.5655,24.8318"
"711.00,-0.5398,24.8444"
"712.00,-0.5148,24.8844"
"713.00,-0.4857,24.8940"
"714.00,-0.4612,25.1005"
"715.00,-0.4371,25.0726"
"716.00,-0.4102,25.0251"
"717.00,-0.3843,25.1196"
"718.00,-0.3605,25.1571"
"719.00,-0.3338,25.0891"
"720.00,-0.3061,25.1690"
"721.00,-0.2802,25.2969"
"722.00,-0.2531,25.3247"
"723.00,-0.2279,25.4125"
"724.00,-0.2004,25.4045"
"725.00,-0.1755,25.5102"
"726.00,-0.1491,25.4783"
"727.00,-0.1218,25.5237"
"728.00,-0.0930,25.6120"
"729.00,-0.0669,25.7709"
"730.00,-0.0407,25.7913"
"731.00,-0.0156,25.8108"
"732.00,0.0131,25.7749"
"733.00,0.0392,25.9202"
"734.00,0.0667,25.9280"
"735.00,0.0947,26.0061"
"736.00,0.1221,26.1083"
"737.00,0.1498,26.1702"
"738.00,0.1498,26.2480"
"739.00,0.1751,26.2293"
"740.00,0.2010,26.1540"
"741.00,0.2304,26.3481"
"742.00,0.2566,26.3398"
"743.00,0.2841,26.3973"
"744.00,0.3116,26.4573"
"745.00,0.3391,26.4987"
"746.00,0.3652,26.4875"
"747.00,0.3931,26.5540"
"748.00,0.4206,26.6008"
"749.00,0.4480,26.6452"
"750.00,0.4755,26.6874"
"751.00,0.5017,26.6620"
"752.00,0.5292,26.7034"
"753.00,0.5570,26.7591"
"754.00,0.5832,26.7301"
"755.00,0.6107,26.7681"
"756.00,0.6385,26.8205"
"757.00,0.6660,26.8540"
"758.00,0.6922,26.8203"
"759.00,0.7197,26.8537"
"760.00,0.7458,26.8200"
"761.00,0.7733,26.8535"
"762.00,0.7995,26.8199"
"763.00,0.8270,26.8533"
"764.00,0.8532,26.8197"
"765.00,0.8823,26.9349"
"766.00,0.9087,26.9026"
"767.00,0.9347,26.8655"
"768.00,0.9622,26.8923"
"769.00,0.9883,26.8567"
"770.00,1.0145,26.8229"
"771.00,1.0420,26.8562"
"772.00,1.0698,26.9042"
"773.00,1.0957,26.8516"
"774.00,1.1202,26.7362"
"775.00,1.1464,26.7084"
"776.00,1.1723,26.6712"
"777.00,1.1986,26.6424"
"778.00,1.2246,26.6277"
"779.00,1.2523,26.6625"
"780.00,1.2767,26.5648"
"781.00,1.3030,26.5374"
"782.00,1.3290,26.5277"
"783.00,1.3521,26.3385"
"784.00,1.3798,26.4205"
"785.00,1.4041,26.3023"
"786.00,1.4302,26.3042"
"787.00,1.4562,26.2737"
"788.00,1.4809,26.2115"
"789.00,1.5069,26.1856"
"790.00,1.5316,26.1224"
"791.00,1.5561,26.0396"
"792.00,1.5807,25.9648"
"793.00,1.6065,25.9591"
"794.00,1.6314,25.9048"
"795.00,1.6576,25.9185"
"796.00,1.6818,25.8335"
"797.00,1.7067,25.7853"
"798.00,1.7309,25.7069"
"799.00,1.7558,25.6652"
"800.00,1.7800,25.5927"
"801.00,1.8061,25.6221"
"802.00,1.8307,25.5682"
"803.00,1.8569,25.5988"
"804.00,1.8798,25.4643"
"805.00,1.9043,25.4183"
"806.00,1.9289,25.3745"
"807.00,1.9550,25.4148"
"808.00,1.9796,25.3713"
"809.00,2.0025,25.2481"
"810.00,2.0287,25.2947"
"811.00,2.0532,25.2571"
"812.00,2.0778,25.2216"
"813.00,2.1023,25.1877"
"814.00,2.1269,25.1555"
"815.00,2.1530,25.2067"
"816.00,2.1760,25.0972"
"817.00,2.2020,25.1315"
"818.00,2.2267,25.1255"
"819.00,2.2527,25.1549"
"820.00,2.2771,25.1312"
"821.00,2.3018,25.0950"
"822.00,2.3262,25.0743"
"823.00,2.3509,25.0410"
"824.00,2.3769,25.1047"
"825.00,2.4013,25.0536"
"826.00,2.4276,25.1330"
"827.00,2.4520,25.0805"
"828.00,2.4780,25.1422"
"829.00,2.5027,25.1056"
"830.00,2.5304,25.2478"
"831.00,2.5534,25.1242"
"832.00,2.5795,25.1835"
"833.00,2.6055,25.2105"
"834.00,2.6332,25.3472"
"835.00,2.6590,25.3662"
"836.00,2.6835,25.3142"
"837.00,2.7098,25.3832"
"838.00,2.7359,25.3943"
"839.00,2.7605,25.3806"
"840.00,2.7883,25.4737"
"841.00,2.8155,25.5867"
"842.00,2.8419,25.6042"
"843.00,2.8679,25.6451"
"844.00,2.8938,25.6434"
"845.00,2.9198,25.6624"
"846.00,2.9458,25.6803"
"847.00,2.9722,25.7163"
