"Angular Position,Angular Velocity"
"579.00,2.3015,25.1431"
"580.00,2.3264,25.1786"
"581.00,2.3506,25.1632"
"582.00,2.3768,25.1159"
"583.00,2.4013,25.1691"
"584.00,2.4275,25.1378"
"585.00,2.4533,25.1900"
"586.00,2.4766,25.2231"
"587.00,2.5024,25.1237"
"588.00,2.5273,25.1602"
"589.00,2.5534,25.1490"
"590.00,2.5793,25.1886"
"591.00,2.6042,25.2339"
"592.00,2.6313,25.2037"
"593.00,2.6575,25.3103"
"594.00,2.6821,25.3538"
"595.00,2.7066,25.3133"
"596.00,2.7328,25.2748"
"597.00,2.7590,25.3201"
"598.00,2.7848,25.3632"
"599.00,2.8113,25.3908"
"600.00,2.8404,25.4381"
"601.00,2.8646,25.6193"
"602.00,2.8909,25.5577"
"603.00,2.9184,25.5888"
"604.00,2.9445,25.6839"
"605.00,2.9704,25.7087"
"606.00,2.9966,25.7159"
"607.00,3.0244,25.7391"
"608.00,3.0522,25.8459"
"609.00,3.0780,25.9331"
"610.00,3.1039,25.9375"
"611.00,3.1320,25.9363"
"612.00,-3.1254,26.0382"
"613.00,-3.0994,26.0232"
"614.00,-3.0699,26.0372"
"615.00,-3.0441,26.1967"
"616.00,-3.0163,26.1795"
"617.00,-2.9888,26.2613"
"618.00,-2.9610,26.3228"
"619.00,-2.9335,26.3975"
"620.00,-2.9073,26.4521"
"621.00,-2.8782,26.4385"
"622.00,-2.8523,26.5728"
"623.00,-2.8229,26.5369"
"624.00,-2.7954,26.6826"
"625.00,-2.7679,26.7230"
"626.00,-2.7417,26.7613"
"627.00,-2.7142,26.7322"
"628.00,-2.6848,26.7701"
"629.00,-2.6589,26.9042"
"630.00,-2.6311,26.8516"
"631.00,-2.6036,26.8999"
"632.00,-2.5759,26.9294"
"633.00,-2.5503,26.9633"
"634.00,-2.5207,26.9098"
"635.00,-2.4942,27.0319"
"636.00,-2.4642,27.0137"
"637.00,-2.4379,27.1624"
"638.00,-2.4107,27.1084"
"639.00,-2.3842,27.1220"
"640.00,-2.3582,27.0912"
"641.00,-2.3292,27.0348"
"642.00,-2.3028,27.1339"
"643.00,-2.2739,27.0925"
"644.00,-2.2476,27.1956"
"645.00,-2.2219,27.1348"
"646.00,-2.1943,27.0730"
"647.00,-2.1665,28.4846"
"648.00,-2.1387,28.4534"
"649.00,-2.1144,28.2427"
"650.00,-2.0836,28.3708"
"651.00,-2.0591,28.1795"
"652.00,-2.0312,28.1634"
"653.00,-2.0054,28.0458"
"654.00,-1.9809,27.8707"
"655.00,-1.9534,27.8517"
"656.00,-1.9272,27.7660"
"657.00,-1.9010,27.6888"
"658.00,-1.8752,27.5970"
"659.00,-1.8490,27.5262"
"660.00,-1.8244,27.3790"
"661.00,-1.7983,27.3171"
"662.00,-1.7721,27.2603"
"663.00,-1.7475,27.1244"
"664.00,-1.7230,26.9955"
"665.00,-1.7012,26.7365"
"666.00,-1.6713,26.8923"
"667.00,-1.6464,26.7950"
"668.00,-1.6202,26.7623"
"669.00,-1.5957,26.6514"
"670.00,-1.5711,26.5461"
"671.00,-1.5466,26.4460"
"672.00,-1.5237,26.2691"
"673.00,-1.4962,26.3301"
"674.00,-1.4713,26.2571"
"675.00,-1.4471,26.1551"
"676.00,-1.4222,26.0909"
"677.00,-1.3980,25.9972"
"678.00,-1.3748,25.8591"
"679.00,-1.3502,25.7934"
"680.00,-1.3257,25.7309"
"681.00,-1.2999,25.7370"
"682.00,-1.2766,25.6119"
"683.00,-1.2521,25.5585"
"684.00,-1.2275,25.5077"
"685.00,-1.2046,25.3778"
"686.00,-1.1801,25.3361"
"687.00,-1.1555,25.2965"
"688.00,-1.1310,25.2589"
"689.00,-1.1064,25.2231"
"690.00,-1.0819,25.1892"
"691.00,-1.0587,25.0914"
"692.00,-1.0344,25.0477"
"693.00,-1.0096,25.0389"
"694.00,-0.9867,24.9324"
"695.00,-0.9621,24.9129"
"696.00,-0.9392,24.8126"
"697.00,-0.9130,24.8810"
"698.00,-0.8901,24.7824"
"699.00,-0.8656,24.7705"
"700.00,-0.8410,24.7592"
"701.00,-0.8165,24.7484"
"702.00,-0.7936,24.6563"
"703.00,-0.7687,24.6671"
"704.00,-0.7445,24.6446"
"705.00,-0.7183,24.7213"
"706.00,-0.6954,24.6307"
"707.00,-0.6705,24.6428"
"708.00,-0.6463,24.6214"
"709.00,-0.6201,24.6994"
"710.00,-0.5972,24.6097"
"711.00,-0.5724,24.6229"
"712.00,-0.5465,24.6844"
"713.00,-0.5203,24.7592"
"714.00,-0.4958,24.7484"
"715.00,-0.4712,24.7382"
"716.00,-0.4467,24.7285"
"717.00,-0.4205,24.8011"
"718.00,-0.3943,24.8700"
"719.00,-0.3714,24.7719"
"720.00,-0.3439,24.9078"
"721.00,-0.3178,24.9714"
"722.00,-0.2932,24.9501"
"723.00,-0.2674,24.9952"
"724.00,-0.2412,25.0544"
"725.00,-0.2150,25.1107"
"726.00,-0.1888,25.1642"
"727.00,-0.1626,25.2150"
"728.00,-0.1368,25.2470"
"729.00,-0.1106,25.2936"
"730.00,-0.0848,25.3215"
"731.00,-0.0569,25.4463"
"732.00,-0.0324,25.4012"
"733.00,-0.0049,25.5057"
"734.00,0.0213,25.5394"
"735.00,0.0488,25.6368"
"736.00,0.0749,25.6640"
"737.00,0.1024,25.7553"
"738.00,0.1286,25.7765"
"739.00,0.1564,25.8785"
